airport_code,airport_name,city_name,state_code,region_name,total_flights,total_delays,total_delayed_min,pct_delayed,avg_delayed_min
DRT,Del Rio International,Del Rio,TX,South,2636,313,32670,11.87,104.38
LBL,Liberal Mid-America Regional,Liberal,KS,South,2545,361,57760,14.18,160
MAF,Midland International Air and Space Port,Midland/Odessa,TX,South,80158,15891,1820326,19.82,114.55
BUF,Buffalo Niagara International,Buffalo,NY,Northeast,198562,38464,4698700,19.37,122.16
CRP,Corpus Christi International,Corpus Christi,TX,South,50339,10170,1124224,20.2,110.54
DAL,Dallas Love Field,Dallas,TX,South,608358,110733,11292910,18.2,101.98
DLH,Duluth International,Duluth,MN,Upper Midwest,24523,3971,561064,16.19,141.29
GCC,Gillette Campbell County,Gillette,WY,Northern Rockies and Plains,10729,1625,198194,15.15,121.97
SWF,New York Stewart International,Newburgh/Poughkeepsie,NY,Northeast,11376,2607,357708,22.92,137.21
RST,Rochester International,Rochester,MN,Upper Midwest,22844,3985,521868,17.44,130.96
SLN,Salina Regional,Salina,KS,South,3129,589,120018,18.82,203.77
MQT,Sawyer International,Marquette,MI,Upper Midwest,9377,1817,343872,19.38,189.25
CAK,Akron-Canton Regional,Akron,OH,Ohio Valley,59725,12326,1639896,20.64,133.04
ACY,Atlantic City International,Atlantic City,NJ,Northeast,23757,4705,653154,19.8,138.82
SAV,Savannah/Hilton Head International,Savannah,GA,Southeast,116347,21180,2645006,18.2,124.88
TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,Ohio Valley,283,26,4534,9.19,174.38
AEX,Alexandria International,Alexandria,LA,South,30695,5313,622920,17.31,117.24
EGE,Eagle County Regional,Eagle,CO,Southwest,18893,3996,630250,21.15,157.72
OME,Nome Airport,Nome,AK,Alaska,7367,966,81930,13.11,84.81
CMI,University of Illinois/Willard,Champaign/Urbana,IL,Ohio Valley,17672,3891,478652,22.02,123.02
ALW,Walla Walla Regional,Walla Walla,WA,Northwest,939,108,9476,11.5,87.74
SPI,Abraham Lincoln Capital,Springfield,IL,Ohio Valley,15660,3002,374762,19.17,124.84
OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,Southeast,19960,3464,426086,17.35,123
FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,Southeast,26217,4304,503518,16.42,116.99
GCK,Garden City Regional,Garden City,KS,South,6354,982,114650,15.45,116.75
JST,John Murtha Johnstown-Cambria County,Johnstown,PA,Northeast,905,121,27020,13.37,223.31
LWS,Lewiston Nez Perce County,Lewiston,ID,Northwest,7675,498,60126,6.49,120.73
ISP,Long Island MacArthur,Islip,NY,Northeast,50424,11043,1329108,21.9,120.36
HIB,Range Regional,Hibbing,MN,Upper Midwest,6829,686,113652,10.05,165.67
TYR,Tyler Pounds Regional,Tyler,TX,South,16220,2666,289356,16.44,108.54
LAN,Capital Region International,Lansing,MI,Upper Midwest,24938,4562,612492,18.29,134.26
CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,Northern Rockies and Plains,1071,132,28294,12.32,214.35
ITH,Ithaca Tompkins Regional,Ithaca/Cortland,NY,Northeast,5909,877,124740,14.84,142.23
JMS,Jamestown Regional,Jamestown,ND,Northern Rockies and Plains,7519,1046,205576,13.91,196.54
IFP,Laughlin/Bullhead International,Bullhead City,AZ,Southwest,364,67,7926,18.41,118.3
MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,South,38589,8096,1016212,20.98,125.52
MLB,Melbourne International,Melbourne,FL,Southeast,18820,2619,279586,13.92,106.75
BFM,Mobile Downtown,Mobile,AL,Southeast,204,44,5332,21.57,121.18
MRY,Monterey Regional,Monterey,CA,West,38942,7078,905058,18.18,127.87
PSG,Petersburg James A Johnson,Petersburg,AK,Alaska,7319,1186,129502,16.2,109.19
PUB,Pueblo Memorial,Pueblo,CO,Southwest,4136,646,124654,15.62,192.96
ANC,Ted Stevens Anchorage International,Anchorage,AK,Alaska,175301,28053,2557890,16,91.18
EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,Southeast,12314,2285,264278,18.56,115.66
BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,Northeast,5753,924,134738,16.06,145.82
KTN,Ketchikan International,Ketchikan,AK,Alaska,23273,3301,319132,14.18,96.68
MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,South,14389,2949,344744,20.49,116.9
CKB,North Central West Virginia,Clarksburg/Fairmont,WV,Ohio Valley,3639,761,146682,20.91,192.75
LCK,Rickenbacker International,Columbus,OH,Ohio Valley,4511,963,142988,21.35,148.48
ENV,Wendover Airport,Wendover,UT,Southwest,,,,,
XWA,Williston Basin International,Williston,ND,Northern Rockies and Plains,2300,393,78840,17.09,200.61
BRD,Brainerd Lakes Regional,Brainerd,MN,Upper Midwest,6560,683,132028,10.41,193.31
RFD,Chicago/Rockford International,Rockford,IL,Ohio Valley,3272,549,59492,16.78,108.36
BOS,Logan International,Boston,MA,Northeast,1167298,236718,30926748,20.28,130.65
MGM,Montgomery Regional,Montgomery,AL,Southeast,32157,6096,790716,18.96,129.71
DFW,Dallas/Fort Worth International,Dallas/Fort Worth,TX,South,2588473,467388,66450816,18.06,142.17
IDA,Idaho Falls Regional,Idaho Falls,ID,Northwest,26958,3561,421194,13.21,118.28
OGG,Kahului Airport,Kahului,HI,Hawaii,235445,28314,2940774,12.03,103.86
ADQ,Kodiak Airport,Kodiak,AK,Alaska,6285,677,66314,10.77,97.95
MHT,Manchester-Boston Regional,Manchester,NH,Northeast,73917,14929,1696410,20.2,113.63
SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,West,5807,889,91230,15.31,102.62
HPN,Westchester County,White Plains,NY,Northeast,79501,17840,2427094,22.44,136.05
IPT,Williamsport Regional,Williamsport,PA,Northeast,71,7,3788,9.86,541.14
AUS,Austin - Bergstrom International,Austin,TX,South,523285,99000,10974696,18.92,110.86
BQK,Brunswick Golden Isles,Brunswick,GA,Southeast,9627,1511,193508,15.7,128.07
GUC,Gunnison-Crested Butte Regional,Gunnison,CO,Southwest,4569,973,131582,21.3,135.23
HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,Northeast,732,136,17676,18.58,129.97
CMH,John Glenn Columbus International,Columbus,OH,Ohio Valley,314878,58217,6695288,18.49,115.01
OAK,Metropolitan Oakland International,Oakland,CA,West,453993,80148,7753674,17.65,96.74
STC,St. Cloud Regional,St. Cloud,MN,Upper Midwest,1189,303,34068,25.48,112.44
BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,South,71082,13664,1721600,19.22,126
FLG,Flagstaff Pulliam,Flagstaff,AZ,Southwest,18135,2176,277110,12,127.35
FWA,Fort Wayne International,Fort Wayne,IN,Ohio Valley,54579,10635,1428196,19.49,134.29
JAC,Jackson Hole,Jackson,WY,Northern Rockies and Plains,41310,7672,1003680,18.57,130.82
LCH,Lake Charles Regional,Lake Charles,LA,South,16747,2549,307486,15.22,120.63
LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,South,13171,2250,272926,17.08,121.3
LAS,McCarran International,Las Vegas,NV,West,1462425,259838,28264302,17.77,108.78
EWR,Newark Liberty International,Newark,NJ,Northeast,1147221,289404,42075386,25.23,145.39
PVU,Provo Municipal,Provo,UT,Southwest,3193,565,70152,17.69,124.16
PUW,Pullman Moscow Regional,Pullman,WA,Northwest,1267,158,14374,12.47,90.97
RIW,Riverton Regional,Riverton/Lander,WY,Northern Rockies and Plains,1194,198,45262,16.58,228.6
SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,Upper Midwest,6986,1593,177322,22.8,111.31
BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL,Ohio Valley,26478,5071,643044,19.15,126.81
DAB,Daytona Beach International,Daytona Beach,FL,Southeast,24045,3589,380720,14.93,106.08
SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,Northwest,14714,1658,180644,11.27,108.95
IPL,Imperial County,El Centro,CA,West,837,111,10888,13.26,98.09
BFL,Meadows Field,Bakersfield,CA,West,28005,5156,659346,18.41,127.88
SHD,Shenandoah Valley Regional,Staunton,VA,Southeast,3014,566,125850,18.78,222.35
TPA,Tampa International,Tampa,FL,Southeast,686173,127816,14669358,18.63,114.77
TVC,Cherry Capital,Traverse City,MI,Upper Midwest,33824,6437,823358,19.03,127.91
CSG,Columbus Airport,Columbus,GA,Southeast,13439,2237,264196,16.65,118.1
DDC,Dodge City Regional,Dodge City,KS,South,1281,157,24216,12.26,154.24
GRR,Gerald R. Ford International,Grand Rapids,MI,Upper Midwest,132717,25472,3083350,19.19,121.05
TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,Northwest,10342,1086,134296,10.5,123.66
LAX,Los Angeles International,Los Angeles,CA,West,2060442,400218,45395994,19.42,113.43
LBB,Lubbock Preston Smith International,Lubbock,TX,South,59213,11901,1375978,20.1,115.62
CDV,Merle K Mudhole Smith,Cordova,AK,Alaska,7296,1031,99704,14.13,96.71
PSM,Portsmouth International at Pease,Portsmouth,NH,Northeast,1461,223,30920,15.26,138.65
ACT,Waco Regional,Waco,TX,South,15038,2594,275322,17.25,106.14
TYS,McGhee Tyson,Knoxville,TN,Ohio Valley,110017,23489,3170574,21.35,134.98
RIC,Richmond International,Richmond,VA,Southeast,179917,35934,4600720,19.97,128.03
SAT,San Antonio International,San Antonio,TX,South,343236,66955,7105864,19.51,106.13
SBA,Santa Barbara Municipal,Santa Barbara,CA,West,73085,13024,1625824,17.82,124.83
OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,Northwest,3976,1151,152432,28.95,132.43
LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,South,119294,23786,2581628,19.94,108.54
BZN,Bozeman Yellowstone International,Bozeman,MT,Northern Rockies and Plains,57462,8948,1008118,15.57,112.66
CIC,Chico Municipal,Chico,CA,West,3145,894,123610,28.43,138.27
CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,Ohio Valley,308687,54738,7216654,17.73,131.84
VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,Southeast,67187,12547,1506992,18.67,120.11
UST,Northeast Florida Regional,St. Augustine,FL,Southeast,606,144,21848,23.76,151.72
YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,Northwest,934,119,9728,12.74,81.75
OMA,Eppley Airfield,Omaha,NE,Northern Rockies and Plains,208124,39194,4388220,18.83,111.96
LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,South,45791,8094,994314,17.68,122.85
MSP,Minneapolis-St Paul International,Minneapolis,MN,Upper Midwest,1304714,184178,25229574,14.12,136.98
PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,Southeast,17105,3067,377932,17.93,123.23
PWM,Portland International Jetport,Portland,ME,Northeast,76491,14900,1887764,19.48,126.7
SCE,University Park,State College,PA,Northeast,9940,1890,257536,19.01,136.26
COS,City of Colorado Springs Municipal,Colorado Springs,CO,Southwest,94404,20910,2667368,22.15,127.56
CDB,Cold Bay Airport,Cold Bay,AK,Alaska,262,111,6424,42.37,57.87
ATL,Hartsfield-Jackson Atlanta International,Atlanta,GA,Southeast,3656685,520668,69106570,14.24,132.73
MCO,Orlando International,Orlando,FL,Southeast,1248693,241795,29464550,19.36,121.86
PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,Southeast,234383,50569,6048944,21.58,119.62
PNS,Pensacola International,Pensacola,FL,Southeast,92952,16724,1884698,17.99,112.69
PIT,Pittsburgh International,Pittsburgh,PA,Northeast,339635,60448,7116550,17.8,117.73
RSW,Southwest Florida International,Fort Myers,FL,Southeast,314575,56680,6553060,18.02,115.62
TXK,Texarkana Regional-Webb Field,Texarkana,AR,South,9679,1575,175766,16.27,111.6
YUM,Yuma MCAS/Yuma International,Yuma,AZ,Southwest,21040,2588,303270,12.3,117.18
BIS,Bismarck Municipal,Bismarck/Mandan,ND,Northern Rockies and Plains,33498,5673,710684,16.94,125.27
DRO,Durango La Plata County,Durango,CO,Southwest,25612,4469,536674,17.45,120.09
EKO,Elko Regional,Elko,NV,West,7396,558,74496,7.54,133.51
FOD,Fort Dodge Regional,Fort Dodge,IA,Upper Midwest,667,84,26756,12.59,318.52
MBS,MBS International,Saginaw/Bay City/Midland,MI,Upper Midwest,20406,3390,473068,16.61,139.55
MTJ,Montrose Regional,Montrose/Delta,CO,Southwest,15941,3041,346064,19.08,113.8
ECP,Northwest Florida Beaches International,Panama City,FL,Southeast,56467,9931,1202150,17.59,121.05
PHX,Phoenix Sky Harbor International,Phoenix,AZ,Southwest,1637502,257496,28703652,15.72,111.47
FAI,Fairbanks International,Fairbanks,AK,Alaska,36179,5123,464676,14.16,90.7
TUS,Tucson International,Tucson,AZ,Southwest,171133,32856,3607558,19.2,109.8
ABR,Aberdeen Regional,Aberdeen,SD,Northern Rockies and Plains,7455,756,120006,10.14,158.74
BWI,Baltimore/Washington International Thurgood Marshall,Baltimore,MD,Northeast,948066,156404,17191800,16.5,109.92
CGI,Cape Girardeau Regional,Cape Girardeau,MO,Ohio Valley,2992,489,89390,16.34,182.8
GRI,Central Nebraska Regional,Grand Island,NE,Northern Rockies and Plains,7421,1228,151162,16.55,123.1
USA,Concord Padgett Regional,Concord,NC,Southeast,5013,1024,137138,20.43,133.92
DLG,Dillingham Airport,Dillingham,AK,Alaska,1358,173,16496,12.74,95.35
MOD,Modesto City-County-Harry Sham Field,Modesto,CA,West,2624,727,94708,27.71,130.27
SJC,Norman Y. Mineta San Jose International,San Jose,CA,West,448887,72759,7171366,16.21,98.56
SAF,Santa Fe Municipal,Santa Fe,NM,Southwest,15973,2976,381796,18.63,128.29
PIE,St Pete Clearwater International,St. Petersburg,FL,Southeast,32025,7104,1085254,22.18,152.77
TUL,Tulsa International,Tulsa,OK,South,158897,32840,3673214,20.67,111.85
HRL,Valley International,Harlingen/San Benito,TX,South,35018,6464,680694,18.46,105.31
ILM,Wilmington International,Wilmington,NC,Southeast,41468,6805,809390,16.41,118.94
HDN,Yampa Valley,Hayden,CO,Southwest,12102,2305,261622,19.05,113.5
CDC,Cedar City Regional,Cedar City,UT,Southwest,6263,781,73484,12.47,94.09
FLL,Fort Lauderdale-Hollywood International,Fort Lauderdale,FL,Southeast,809317,167334,20153840,20.68,120.44
LAR,Laramie Regional,Laramie,WY,Northern Rockies and Plains,6066,949,163548,15.64,172.34
LRD,Laredo International,Laredo,TX,South,21768,3640,432502,16.72,118.82
HOB,Lea County Regional,Hobbs,NM,Southwest,6007,1134,151052,18.88,133.2
MOB,Mobile Regional,Mobile,AL,Southeast,49295,9238,1159904,18.74,125.56
PGD,Punta Gorda Airport,Punta Gorda,FL,Southeast,24537,6469,937816,26.36,144.97
ROA,Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,Southeast,23027,4059,517366,17.63,127.46
SMF,Sacramento International,Sacramento,CA,West,435535,76199,7769332,17.5,101.96
SJT,San Angelo Regional/Mathis Field,San Angelo,TX,South,15184,2544,275802,16.75,108.41
OKC,Will Rogers World,Oklahoma City,OK,South,198041,40906,4598232,20.66,112.41
AVL,Asheville Regional,Asheville,NC,Southeast,54844,10524,1376296,19.19,130.78
BTM,Bert Mooney,Butte,MT,Northern Rockies and Plains,7043,487,80500,6.91,165.3
CHS,Charleston AFB/International,Charleston,SC,Southeast,178243,32216,3772062,18.07,117.09
CIU,Chippewa County International,Sault Ste. Marie,MI,Upper Midwest,5938,836,128126,14.08,153.26
LMT,Crater Lake Klamath Regional,Klamath Falls,OR,Northwest,1682,228,24096,13.56,105.68
IAH,George Bush Intercontinental/Houston,Houston,TX,South,1547657,268157,35499802,17.33,132.38
LGA,LaGuardia,New York,NY,Northeast,1134255,255042,35597968,22.49,139.58
YAK,Yakutat Airport,Yakutat,AK,Alaska,7295,982,92850,13.46,94.55
BLI,Bellingham International,Bellingham,WA,Northwest,12929,1577,174482,12.2,110.64
LEX,Blue Grass,Lexington,KY,Ohio Valley,69534,12532,1580092,18.02,126.08
PIA,General Downing - Peoria International,Peoria,IL,Ohio Valley,40731,8121,1023996,19.94,126.09
MKE,General Mitchell International,Milwaukee,WI,Upper Midwest,308107,56388,6527190,18.3,115.75
FSD,Joe Foss Field,Sioux Falls,SD,Northern Rockies and Plains,62287,12935,1630684,20.77,126.07
OGS,Ogdensburg International,Ogdensburg,NY,Northeast,2086,357,89510,17.11,250.73
RDM,Roberts Field,Bend/Redmond,OR,Northwest,39608,6283,805802,15.86,128.25
ABY,Southwest Georgia Regional,Albany,GA,Southeast,9519,1588,204214,16.68,128.6
ALO,Waterloo Regional,Waterloo,IA,Upper Midwest,5575,1156,139048,20.74,120.28
ART,Watertown International,Watertown,NY,Northeast,1660,370,48358,22.29,130.7
AGS,Augusta Regional at Bush Field,Augusta,GA,Southeast,32862,5410,681366,16.46,125.95
GSP,Greenville-Spartanburg International,Greer,SC,Southeast,99703,18995,2304578,19.05,121.33
GST,Gustavus Airport,Gustavus,AK,Alaska,813,111,10126,13.65,91.23
DAY,James M Cox/Dayton International,Dayton,OH,Ohio Valley,98488,18914,2383560,19.2,126.02
EYW,Key West International,Key West,FL,Southeast,44367,6747,782888,15.21,116.03
LIH,Lihue Airport,Lihue,HI,Hawaii,119816,12386,1213102,10.34,97.94
LNK,Lincoln Airport,Lincoln,NE,Northern Rockies and Plains,23442,4689,586760,20,125.14
MSY,Louis Armstrong New Orleans International,New Orleans,LA,South,445025,81507,9018624,18.32,110.65
OGD,Ogden-Hinckley,Ogden,UT,Southwest,455,86,7954,18.9,92.49
PBG,Plattsburgh International,Plattsburgh,NY,Northeast,5597,983,196472,17.56,199.87
RDD,Redding Municipal,Redding,CA,West,11275,2462,345232,21.84,140.22
BLV,Scott AFB/MidAmerica,Belleville,IL,Ohio Valley,4727,962,120958,20.35,125.74
HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,Ohio Valley,2669,558,68604,20.91,122.95
