airport_code,airport_name,city_name,state_code,region_name,total_flights,total_delays,total_delayed_min,pct_delayed,avg_delayed_min
HVN,Tweed New Haven,New Haven,CT,Northeast,2715,416,58416,15.32,140.42
AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,Northeast,21265,4107,511690,19.31,124.59
ATW,Appleton International,Appleton,WI,Upper Midwest,38450,6707,834030,17.44,124.35
BJI,Bemidji Regional,Bemidji,MN,Upper Midwest,7346,752,123056,10.24,163.64
GTR,Golden Triangle Regional,Columbus,MS,South,10231,1605,205576,15.69,128.08
LGB,Long Beach Airport,Long Beach,CA,West,131574,20586,2343278,15.65,113.83
SFB,Orlando Sanford International,Sanford,FL,Southeast,41494,10635,1628594,25.63,153.14
PHL,Philadelphia International,Philadelphia,PA,Northeast,847947,157824,20004582,18.61,126.75
SAN,San Diego International,San Diego,CA,West,776950,135048,13729036,17.38,101.66
SBN,South Bend International,South Bend,IN,Ohio Valley,54445,10360,1485108,19.03,143.35
LBE,Arnold Palmer Regional,Latrobe,PA,Northeast,7698,1466,208140,19.04,141.98
BIH,Bishop Airport,Bishop,CA,West,261,86,14996,32.95,174.37
COU,Columbia Regional,Columbia,MO,Ohio Valley,12545,2805,372382,22.36,132.76
DHN,Dothan Regional,Dothan,AL,Southeast,12857,2273,285636,17.68,125.66
IMT,Ford,Iron Mountain/Kingsfd,MI,Upper Midwest,6485,745,104288,11.49,139.98
FCA,Glacier Park International,Kalispell,MT,Northern Rockies and Plains,28191,4064,442498,14.42,108.88
FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,Southwest,1,0,0,0,
UIN,Quincy Regional-Baldwin Field,Quincy,IL,Ohio Valley,1655,384,64046,23.2,166.79
SCK,Stockton Metropolitan,Stockton,CA,West,3322,654,78886,19.69,120.62
PSC,Tri Cities,Pasco/Kennewick/Richland,WA,Northwest,35335,5439,670110,15.39,123.2
CLE,Cleveland-Hopkins International,Cleveland,OH,Ohio Valley,400168,75098,9630332,18.77,128.24
ELP,El Paso International,El Paso,TX,South,151933,31784,3421508,20.92,107.65
CEC,Jack McNamara Field,Crescent City,CA,West,2988,964,130772,32.26,135.66
JNU,Juneau International,Juneau,AK,Alaska,42715,5688,563674,13.32,99.1
EUG,Mahlon Sweet Field,Eugene,OR,Northwest,51344,8808,1068782,17.15,121.34
MOT,Minot International,Minot,ND,Northern Rockies and Plains,22423,3491,466598,15.57,133.66
PAE,Snohomish County,Everett,WA,Northwest,5275,880,95916,16.68,109
TTN,Trenton Mercer,Trenton,NJ,Northeast,21098,5347,813096,25.34,152.07
VLD,Valdosta Regional,Valdosta,GA,Southeast,9966,1570,214724,15.75,136.77
BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,Alaska,7630,1035,102222,13.56,98.77
BIL,Billings Logan International,Billings,MT,Northern Rockies and Plains,37396,5300,623102,14.17,117.57
CNY,Canyonlands Field,Moab,UT,Southwest,3233,398,51460,12.31,129.3
MSN,Dane County Regional-Truax Field,Madison,WI,Upper Midwest,105001,19497,2381466,18.57,122.15
CLL,Easterwood Field,College Station/Bryan,TX,South,19959,3101,372770,15.54,120.21
GRB,Green Bay Austin Straubel International,Green Bay,WI,Upper Midwest,46676,8496,1086496,18.2,127.88
PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,Southwest,2709,423,72050,15.61,170.33
OTZ,Ralph Wien Memorial,Kotzebue,AK,Alaska,7353,791,76062,10.76,96.16
RNO,Reno/Tahoe International,Reno,NV,West,169082,30790,3187352,18.21,103.52
RHI,Rhinelander/Oneida County,Rhinelander,WI,Upper Midwest,8264,941,160908,11.39,171
MFR,Rogue Valley International - Medford,Medford,OR,Northwest,41537,7389,955524,17.79,129.32
ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,Southwest,877,109,29972,12.43,274.97
RKS,Southwest Wyoming Regional,Rock Springs,WY,Northern Rockies and Plains,10227,1434,185360,14.02,129.26
DEC,Decatur Airport,Decatur,IL,Ohio Valley,1255,135,27144,10.76,201.07
CMX,Houghton County Memorial,Hancock/Houghton,MI,Upper Midwest,7397,1544,224680,20.87,145.52
ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,Northeast,32334,5643,717066,17.45,127.07
LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,Southeast,2883,555,66572,19.25,119.95
OWB,Owensboro Daviess County Regional,Owensboro,KY,Ohio Valley,435,95,8976,21.84,94.48
SEA,Seattle/Tacoma International,Seattle,WA,Northwest,1279322,209206,21874021,16.35,104.56
ICT,Wichita Dwight D Eisenhower National,Wichita,KS,South,93069,18442,2151938,19.82,116.69
CLT,Charlotte Douglas International,Charlotte,NC,Southeast,1597636,231892,28711740,14.51,123.82
MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,Northeast,3571,639,83856,17.89,131.23
MYR,Myrtle Beach International,Myrtle Beach,SC,Southeast,76933,12588,1576572,16.36,125.24
ORF,Norfolk International,Norfolk,VA,Southeast,157800,30166,3695540,19.12,122.51
PSP,Palm Springs International,Palm Springs,CA,West,111373,19172,2163588,17.21,112.85
PLN,Pellston Regional Airport of Emmet County,Pellston,MI,Upper Midwest,8221,1113,202476,13.54,181.92
PGV,Pitt Greenville,Greenville,NC,Southeast,976,264,38840,27.05,147.12
MDW,Chicago Midway International,Chicago,IL,Ohio Valley,825873,138401,14228088,16.76,102.8
SDF,Louisville Muhammad Ali International,Louisville,KY,Ohio Valley,162634,30921,3659908,19.01,118.36
ILG,New Castle,Wilmington,DE,Northeast,1300,412,53750,31.69,130.46
SHR,Sheridan County,Sheridan,WY,Northern Rockies and Plains,1340,176,32932,13.13,187.11
GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,South,38965,6851,807890,17.58,117.92
FAR,Hector International,Fargo,ND,Northern Rockies and Plains,53912,10116,1274180,18.76,125.96
JLN,Joplin Regional,Joplin,MO,Ohio Valley,7460,1419,175894,19.02,123.96
CHA,Lovell Field,Chattanooga,TN,Ohio Valley,54874,9978,1292254,18.18,129.51
MLU,Monroe Regional,Monroe,LA,South,28807,4958,656412,17.21,132.39
ONT,Ontario International,Ontario,CA,West,205672,37729,3855090,18.34,102.18
GSO,Piedmont Triad International,Greensboro/High Point,NC,Southeast,91601,17844,2242862,19.48,125.69
SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,South,11138,1801,193178,16.17,107.26
WRG,Wrangell Airport,Wrangell,AK,Alaska,7318,1220,129968,16.67,106.53
ITO,Hilo International,Hilo,HI,Hawaii,61482,4651,364228,7.56,78.31
HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,Southeast,67353,11752,1428820,17.45,121.58
MLI,Quad City International,Moline,IL,Ohio Valley,42096,8442,1026606,20.05,121.61
TLH,Tallahassee International,Tallahassee,FL,Southeast,44507,7445,873560,16.73,117.34
BKG,Branson Airport,Branson,MO,Ohio Valley,3925,651,61648,16.59,94.7
GGG,East Texas Regional,Longview,TX,South,6636,1000,106872,15.07,106.87
HYS,Hays Regional,Hays,KS,South,6075,999,165834,16.44,166
JFK,John F. Kennedy International,New York,NY,Northeast,1017598,210062,30587110,20.64,145.61
LSE,La Crosse Regional,La Crosse,WI,Upper Midwest,15849,2557,322622,16.13,126.17
SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,Southeast,66590,11900,1368102,17.87,114.97
TKI,Tokeen Airport,Tokeen,AK,Alaska,,,,,
FOE,Topeka Regional,Topeka,KS,South,449,164,23164,36.53,141.24
BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,Northern Rockies and Plains,2651,398,82790,15.01,208.02
ABI,Abilene Regional,Abilene,TX,South,19207,3404,375664,17.72,110.36
BRO,Brownsville South Padre Island International,Brownsville,TX,South,21428,3811,456528,17.79,119.79
CPR,Casper/Natrona County International,Casper,WY,Northern Rockies and Plains,16359,2148,243722,13.13,113.46
GJT,Grand Junction Regional,Grand Junction,CO,Southwest,38116,5232,597384,13.73,114.18
ACK,Nantucket Memorial,Nantucket,MA,Northeast,7060,1283,200226,18.17,156.06
ELM,Elmira/Corning Regional,Elmira/Corning,NY,Northeast,12594,2140,280322,16.99,130.99
BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,South,7576,1522,184832,20.09,121.44
JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,South,72721,12910,1465494,17.75,113.52
SBP,San Luis County Regional,San Luis Obispo,CA,West,42845,7432,983496,17.35,132.33
HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,Northeast,686,117,18646,17.06,159.37
EAU,Chippewa Valley Regional,Eau Claire,WI,Upper Midwest,7205,1357,187188,18.83,137.94
DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,Northern Rockies and Plains,3874,627,77822,16.18,124.12
EVV,Evansville Regional,Evansville,IN,Ohio Valley,34385,5980,736154,17.39,123.1
SNA,John Wayne Airport-Orange County,Santa Ana,CA,West,391528,59491,5444788,15.19,91.52
XNA,Northwest Arkansas Regional,Fayetteville,AR,South,100599,20262,2400854,20.14,118.49
IAD,Washington Dulles International,Washington,DC,Northeast,548475,94324,12671564,17.2,134.34
HOU,William P Hobby,Houston,TX,South,550717,101413,10169364,18.41,100.28
KOA,Ellison Onizuka Kona International at Keahole,Kona,HI,Hawaii,129149,13630,1336400,10.55,98.05
GFK,Grand Forks International,Grand Forks,ND,Northern Rockies and Plains,15881,2001,270226,12.6,135.05
HHH,Hilton Head Airport,Hilton Head,SC,Southeast,8812,1344,214676,15.25,159.73
EAT,Pangborn Memorial,Wenatchee,WA,Northwest,990,106,10180,10.71,96.04
PDX,Portland International,Portland,OR,Northwest,556356,89508,9426016,16.09,105.31
STL,St Louis Lambert International,St. Louis,MO,Ohio Valley,561928,97850,10547820,17.41,107.8
ABQ,Albuquerque International Sunport,Albuquerque,NM,Southwest,223064,43764,4517044,19.62,103.21
BOI,Boise Air Terminal,Boise,ID,Northwest,158620,26563,2975898,16.75,112.03
DVL,Devils Lake Regional,Devils Lake,ND,Northern Rockies and Plains,4804,726,139970,15.11,192.8
MIA,Miami International,Miami,FL,Southeast,796666,143393,18380328,18,128.18
BNA,Nashville International,Nashville,TN,Ohio Valley,630876,111887,12570320,17.74,112.35
RDU,Raleigh-Durham International,Raleigh/Durham,NC,Southeast,445557,82181,9723068,18.44,118.31
CRW,Yeager,Charleston/Dunbar,WV,Ohio Valley,32423,6327,821918,19.51,129.91
FAT,Fresno Yosemite International,Fresno,CA,West,101387,17606,2199708,17.37,124.94
MDT,Harrisburg International,Harrisburg,PA,Northeast,47821,8372,1030220,17.51,123.06
JAX,Jacksonville International,Jacksonville,FL,Southeast,237384,45329,5136228,19.1,113.31
MEI,Key Field,Meridian,MS,South,7053,1419,261962,20.12,184.61
ROW,Roswell International Air Center,Roswell,NM,Southwest,9886,1605,206782,16.24,128.84
SIT,Sitka Rocky Gutierrez,Sitka,AK,Alaska,12582,1894,183576,15.05,96.93
SYR,Syracuse Hancock International,Syracuse,NY,Northeast,86004,17084,2172802,19.86,127.18
APN,Alpena County Regional,Alpena,MI,Upper Midwest,5968,778,140936,13.04,181.15
PAH,Barkley Regional,Paducah,KY,Ohio Valley,7752,1519,209342,19.59,137.82
MCI,Kansas City International,Kansas City,MO,Ohio Valley,460045,83885,9222214,18.23,109.94
SHV,Shreveport Regional,Shreveport,LA,South,62028,11341,1421504,18.28,125.34
SGF,Springfield-Branson National,Springfield,MO,Ohio Valley,63916,12276,1431826,19.21,116.64
ORH,Worcester Regional,Worcester,MA,Northeast,6562,1373,189822,20.92,138.25
ORD,Chicago O'Hare International,Chicago,IL,Ohio Valley,2844615,559770,82750330,19.68,147.83
DSM,Des Moines International,Des Moines,IA,Upper Midwest,121251,23705,2801968,19.55,118.2
DBQ,Dubuque Regional,Dubuque,IA,Upper Midwest,5339,1090,119154,20.42,109.32
EFD,Ellington,Houston,TX,South,,,,,
ROC,Greater Rochester International,Rochester,NY,Northeast,97802,19034,2348642,19.46,123.39
MSO,Missoula International,Missoula,MT,Northern Rockies and Plains,33760,5050,568358,14.96,112.55
RAP,Rapid City Regional,Rapid City,SD,Northern Rockies and Plains,42249,7200,898464,17.04,124.79
GEG,Spokane International,Spokane,WA,Northwest,118343,19739,2005510,16.68,101.6
BET,Bethel Airport,Bethel,AK,Alaska,8736,948,93158,10.85,98.27
FNT,Bishop International,Flint,MI,Upper Midwest,38713,6662,775558,17.21,116.42
ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,West,20342,4586,663326,22.54,144.64
CHO,Charlottesville Albemarle,Charlottesville,VA,Southeast,29737,6024,823040,20.26,136.63
PIH,Pocatello Regional,Pocatello,ID,Northwest,9771,854,101576,8.74,118.94
PVD,Theodore Francis Green State,Providence,RI,Northeast,138323,26682,3123084,19.29,117.05
TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,Ohio Valley,24153,3830,479470,15.86,125.19
ATY,Watertown Regional,Watertown,SD,Northern Rockies and Plains,1748,230,32504,13.16,141.32
BUR,Bob Hope,Burbank,CA,West,238268,39013,3902486,16.37,100.03
AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,Upper Midwest,20575,3348,442130,16.27,132.06
MCN,Middle Georgia Regional,Macon,GA,Southeast,,,,,
DCA,Ronald Reagan Washington National,Washington,DC,Northeast,893882,157775,19524214,17.65,123.75
ALB,Albany International,Albany,NY,Northeast,97476,19144,2208092,19.64,115.34
ASE,Aspen Pitkin County Sardy Field,Aspen,CO,Southwest,53080,12928,1936618,24.36,149.8
BDL,Bradley International,Hartford,CT,Northeast,223911,43735,5170544,19.53,118.22
ERI,Erie International/Tom Ridge Field,Erie,PA,Northeast,8025,1372,179176,17.1,130.59
FLO,Florence Regional,Florence,SC,Southeast,170,40,5178,23.53,129.45
MKG,Muskegon County,Muskegon,MI,Upper Midwest,7087,1329,170614,18.75,128.38
LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,Northern Rockies and Plains,2684,398,62778,14.83,157.73
GRK,Robert Gray AAF,Killeen,TX,South,33619,6054,693314,18.01,114.52
ISN,Sloulin Field International,Williston,ND,Northern Rockies and Plains,12868,2041,239814,15.86,117.5
TOL,Toledo Express,Toledo,OH,Ohio Valley,8470,1575,185410,18.6,117.72
VEL,Vernal Regional,Vernal,UT,Southwest,3040,352,46750,11.58,132.81
WYS,Yellowstone,West Yellowstone,MT,Northern Rockies and Plains,2697,241,22738,8.94,94.35
ADK,Adak,Adak Island,AK,Alaska,1052,187,15962,17.78,85.36
BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Southeast,149710,29806,3417382,19.91,114.65
STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,West,11813,1778,251646,15.05,141.53
DEN,Denver International,Denver,CO,Southwest,2322811,406843,50457086,17.52,124.02
FSM,Fort Smith Regional,Fort Smith,AR,South,18202,3266,386268,17.94,118.27
EAR,Kearney Regional,Kearney,NE,Northern Rockies and Plains,2770,439,71402,15.85,162.65
CLD,McClellan-Palomar,Carlsbad,CA,West,7723,1287,124264,16.66,96.55
SWO,Stillwater Regional,Stillwater,OK,South,2971,352,40266,11.85,114.39
CAE,Columbia Metropolitan,Columbia,SC,Southeast,58892,11376,1483234,19.32,130.38
GNV,Gainesville Regional,Gainesville,FL,Southeast,32572,5567,651484,17.09,117.03
MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,West,2150,391,57094,18.19,146.02
MEM,Memphis International,Memphis,TN,Ohio Valley,211297,37236,4361454,17.62,117.13
IAG,Niagara Falls International,Niagara Falls,NY,Northeast,3991,589,79936,14.76,135.71
CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,Upper Midwest,72969,13833,1691118,18.96,122.25
COD,Yellowstone Regional,Cody,WY,Northern Rockies and Plains,7822,1102,150858,14.09,136.89
YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,Ohio Valley,2,2,238,100,119
INL,Falls International Einarson Field,International Falls,MN,Upper Midwest,6017,674,103202,11.2,153.12
PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,South,4864,1020,190684,20.97,186.95
HLN,Helena Regional,Helena,MT,Northern Rockies and Plains,15367,1725,206402,11.23,119.65
IND,Indianapolis International,Indianapolis,IN,Ohio Valley,339856,62451,7320616,18.38,117.22
IYK,Inyokern Airport,Inyokern,CA,West,1128,147,15158,13.03,103.12
AZA,Phoenix - Mesa Gateway,Phoenix,AZ,Southwest,24306,6236,845776,25.66,135.63
PIR,Pierre Regional,Pierre,SD,Northern Rockies and Plains,1865,283,57936,15.17,204.72
BTV,Burlington International,Burlington,VT,Northeast,54019,10938,1450158,20.25,132.58
HNL,Daniel K Inouye International,Honolulu,HI,Hawaii,480638,61621,6664476,12.82,108.15
ESC,Delta County,Escanaba,MI,Upper Midwest,5526,811,143240,14.68,176.62
GTF,Great Falls International,Great Falls,MT,Northern Rockies and Plains,20353,2515,298134,12.36,118.54
AMA,Rick Husband Amarillo International,Amarillo,TX,South,51325,10642,1205866,20.73,113.31
SFO,San Francisco International,San Francisco,CA,West,1554393,371866,51041286,23.92,137.26
BGR,Bangor International,Bangor,ME,Northeast,18420,3546,468550,19.25,132.13
CWA,Central Wisconsin,Mosinee,WI,Upper Midwest,19348,3606,481518,18.64,133.53
SCC,Deadhorse Airport,Deadhorse,AK,Alaska,7906,903,89254,11.42,98.84
DTW,Detroit Metro Wayne County,Detroit,MI,Upper Midwest,1305931,185893,26428816,14.23,142.17
LWB,Greenbrier Valley,Lewisburg,WV,Ohio Valley,2837,530,86056,18.68,162.37
AKN,King Salmon Airport,King Salmon,AK,Alaska,1329,158,14282,11.89,90.39
MCW,Mason City Municipal,Mason City,IA,Upper Midwest,668,83,21764,12.43,262.22
SLC,Salt Lake City International,Salt Lake City,UT,Southwest,1106951,142213,17734450,12.85,124.7
SGU,St George Regional,St. George,UT,Southwest,25094,3193,367400,12.72,115.06
VCT,Victoria Regional,Victoria,TX,South,869,72,28890,8.29,401.25
