year,airport_code,airport_name,total_flights,total_delays,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,total_delayed_min,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,pct_delayed,avg_delayed_min,avg_delayed_flight
2014,BOS,Logan International,110630,22316,6198,763,7287,41,8027,2330,121,1275659,350037,61224,343698,2104,518596,20.17,57.16,11.53
2015,BOS,Logan International,118012,24246,7010,775,7740,26,8694,2715,151,1438766,409400,62154,365160,1310,600742,20.55,59.34,12.19
2016,BOS,Logan International,121253,25004,7085,781,8615,47,8475,1523,124,1502591,412438,62998,417253,2369,607533,20.62,60.09,12.39
2017,BOS,Logan International,125452,29010,6723,824,11637,33,9793,2688,124,2010881,453621,77595,711329,1389,766947,23.12,69.32,16.03
2018,BOS,Logan International,148180,34476,8223,954,13158,43,12097,3848,147,2355148,565548,93007,764741,2514,929338,23.27,68.31,15.89
2019,BOS,Logan International,150554,35401,8309,890,13892,35,12275,2991,229,2782509,681836,107098,927691,1613,1064271,23.51,78.6,18.48
2020,BOS,Logan International,74298,6524,2305,197,2027,19,1977,4729,61,398853,157012,18762,81336,1092,140651,8.78,61.14,5.37
2021,BOS,Logan International,90101,14505,6396,492,3200,71,4346,1240,122,1000052,448718,49792,138048,3534,359960,16.1,68.95,11.1
2022,BOS,Logan International,30482,6442,2609,155,1442,15,2221,2046,52,496064,215821,13146,70073,519,196505,21.13,77.0,16.27
2012,LAX,Los Angeles International,188166,34834,9574,856,10497,85,13821,2115,208,1830495,566490,53711,349208,3011,858075,18.51,52.55,9.73
2013,LAX,Los Angeles International,224821,42920,11545,1183,12848,99,17244,2541,332,2257980,669339,74438,463785,6765,1043653,19.09,52.61,10.04
2014,LAX,Los Angeles International,221941,47721,12684,1467,15141,92,18338,2726,298,2536321,746217,109799,533432,3364,1143509,21.5,53.15,11.43
2015,LAX,Los Angeles International,212435,45714,11948,1439,17421,87,14818,2337,315,2506055,757966,101690,669913,3696,972790,21.52,54.82,11.8
2016,LAX,Los Angeles International,212972,49065,11896,1264,21701,96,14107,1945,321,2707250,779928,99104,846249,4815,977154,23.04,55.18,12.71
2017,LAX,Los Angeles International,214312,52056,10764,1400,25326,93,14473,2218,308,2941457,773134,105601,1048104,5336,1009282,24.29,56.51,13.73
2018,LAX,Los Angeles International,221516,40015,11187,1107,14998,73,12650,2002,253,2322848,801067,99540,549380,3561,869300,18.06,58.05,10.49
2019,LAX,Los Angeles International,219996,40516,11990,1115,13975,109,13328,3013,306,2568511,915454,109652,524687,7431,1011287,18.42,63.39,11.68
2020,LAX,Los Angeles International,124197,10391,4146,391,3587,51,2216,6362,106,639396,321124,31535,123706,2177,160854,8.37,61.53,5.15
2021,LAX,Los Angeles International,174235,28669,12777,1343,6298,182,8068,2240,261,1890917,891484,117550,247135,9184,625564,16.45,65.96,10.85
2022,LAX,Los Angeles International,45851,7311,3281,302,1579,39,2109,1024,58,496767,242726,23312,63019,1518,166192,15.95,67.95,10.83
2012,LAS,McCarran International,120282,18604,5618,456,4365,59,8105,679,165,925815,277094,35520,160670,1827,450704,15.47,49.76,7.7
2013,LAS,McCarran International,138609,26288,7320,645,6696,76,11551,726,156,1303576,362517,47757,282489,3354,607459,18.97,49.59,9.4
2014,LAS,McCarran International,137058,29193,8360,719,6845,50,13219,1035,159,1470244,419694,58168,272198,1623,718561,21.3,50.36,10.73
2015,LAS,McCarran International,145900,26169,7497,781,6812,61,11018,887,225,1422520,410563,61285,302888,2439,645345,17.94,54.36,9.75
2016,LAS,McCarran International,150690,26363,7030,800,7652,63,10818,1236,234,1474194,398544,66749,364265,2999,641637,17.49,55.92,9.78
2017,LAS,McCarran International,151729,28768,7353,710,8489,67,12149,1303,206,1547085,415813,61515,372344,3069,694344,18.96,53.78,10.2
2018,LAS,McCarran International,161149,28913,8092,697,7762,83,12279,1101,247,1651977,482448,60323,345639,3052,760515,17.94,57.14,10.25
2019,LAS,McCarran International,164043,30240,8495,695,9144,93,11814,2120,198,1763174,505203,61283,422765,4101,769822,18.43,58.31,10.75
2020,LAS,McCarran International,112567,9422,2999,304,3602,42,2475,9151,88,551704,185499,25850,181864,1700,156791,8.37,58.55,4.9
2021,LAS,McCarran International,141433,27780,9293,708,7281,145,10353,2140,202,1602673,546916,57527,316425,6969,674836,19.64,57.69,11.33
2022,LAS,McCarran International,38965,7321,2534,161,1985,37,2604,913,53,419189,148478,10787,93014,1527,165383,18.79,57.26,10.76
2012,MSP,Minneapolis-St Paul International,94389,11164,3743,333,3140,12,3937,718,160,639710,257679,27095,111119,525,243292,11.83,57.3,6.78
2013,MSP,Minneapolis-St Paul International,146822,22628,6153,800,6957,45,8672,1875,187,1358563,483548,68813,266200,2024,537978,15.41,60.04,9.25
2014,MSP,Minneapolis-St Paul International,106202,18168,5249,586,5647,33,6653,1423,172,1068742,386081,53994,212780,1383,414504,17.11,58.83,10.06
2015,MSP,Minneapolis-St Paul International,122751,20170,5727,717,7003,31,6691,875,130,1185545,442861,60793,248379,1938,431574,16.43,58.78,9.66
2016,MSP,Minneapolis-St Paul International,129148,19407,5648,660,6105,26,6968,884,275,1378339,546242,74350,256602,1079,500066,15.03,71.02,10.67
2017,MSP,Minneapolis-St Paul International,134571,17617,5306,625,4938,30,6718,808,184,1306333,556991,70055,198814,1826,478647,13.09,74.15,9.71
2018,MSP,Minneapolis-St Paul International,159365,23155,6048,1110,7309,34,8653,1634,353,1676746,549361,160801,335651,2503,628430,14.53,72.41,10.52
2019,MSP,Minneapolis-St Paul International,160955,24710,6285,1350,7502,32,9541,1658,342,1888395,581825,210756,370955,2183,722676,15.35,76.42,11.73
2020,MSP,Minneapolis-St Paul International,100161,7604,3346,588,2142,33,1495,4499,55,567972,309365,79551,79089,1147,98820,7.59,74.69,5.67
2021,MSP,Minneapolis-St Paul International,121492,13997,6889,1387,2426,64,3232,1026,143,1117180,617355,163225,95713,3322,237565,11.52,79.82,9.2
2022,MSP,Minneapolis-St Paul International,28858,5206,2508,530,985,11,1172,629,20,427262,237058,60429,38824,446,90505,18.04,82.07,14.81
2012,EWR,Newark Liberty International,102552,28789,5471,1300,13578,23,8417,3643,282,1898530,416502,99313,765587,762,616366,28.07,65.95,18.51
2013,EWR,Newark Liberty International,120675,31726,5773,721,15163,31,10038,3579,461,2167513,391658,62777,971516,1666,739896,26.29,68.32,17.96
2014,EWR,Newark Liberty International,110221,27363,5404,723,12787,11,8438,5197,239,1856336,368455,62647,831578,551,593105,24.83,67.84,16.84
2015,EWR,Newark Liberty International,111486,23675,5566,751,10080,14,7265,3442,282,1585401,358884,62103,630223,664,533527,21.24,66.97,14.22
2016,EWR,Newark Liberty International,115945,26067,5369,717,12751,14,7215,3061,391,1848979,398577,57255,810603,984,581560,22.48,70.93,15.95
2017,EWR,Newark Liberty International,116016,34034,4964,815,21150,18,7087,3066,328,2622285,427959,80607,1508898,1229,603592,29.34,77.05,22.6
2018,EWR,Newark Liberty International,143863,42915,5932,932,27366,24,8661,4722,499,3271729,539458,110765,1856310,1561,763635,29.83,76.24,22.74
2019,EWR,Newark Liberty International,136124,39809,5769,742,24054,26,9217,3636,711,3395660,579437,105173,1830338,1637,879075,29.24,85.3,24.95
2020,EWR,Newark Liberty International,69168,8384,1909,236,4411,25,1802,4379,109,541348,148543,18532,226945,905,146423,12.12,64.57,7.83
2021,EWR,Newark Liberty International,90204,19150,5553,582,7998,75,4942,2659,406,1341528,401752,72553,420065,3741,443417,21.23,70.05,14.87
2022,EWR,Newark Liberty International,30967,7216,2073,152,3027,14,1950,1885,87,508384,165947,16595,155082,827,169933,23.3,70.45,16.42
2012,MCO,Orlando International,100293,17533,5627,353,5409,48,6095,677,155,935069,319620,25982,188257,1762,399448,17.48,53.33,9.32
2013,MCO,Orlando International,113866,22702,7162,501,7377,62,7600,599,199,1198741,400362,34544,262894,2776,498165,19.94,52.8,10.53
2014,MCO,Orlando International,110409,24106,7793,724,7588,57,7944,1251,311,1361079,457606,62106,303480,2009,535878,21.83,56.46,12.33
2015,MCO,Orlando International,120028,23531,7965,726,6882,62,7895,1107,353,1388459,480711,61381,285063,2714,558590,19.6,59.01,11.57
2016,MCO,Orlando International,125729,23476,7466,689,7146,49,8125,1534,311,1480625,477292,65781,323075,1956,612521,18.67,63.07,11.78
2017,MCO,Orlando International,131998,24811,7386,682,7443,58,9242,2625,320,1575735,468781,63309,342300,2955,698390,18.8,63.51,11.94
2018,MCO,Orlando International,138315,29092,8618,703,9522,65,10184,1544,431,1866031,568168,64787,432850,4036,796190,21.03,64.14,13.49
2019,MCO,Orlando International,143095,28336,8508,688,8748,63,10330,2461,350,1938856,583800,73110,446561,5103,830282,19.8,68.42,13.55
2020,MCO,Orlando International,96049,9154,3105,208,3436,35,2371,5392,204,519851,206225,15640,134935,1406,161645,9.53,56.79,5.41
2021,MCO,Orlando International,132627,28415,9928,653,8969,141,8725,2304,452,1795210,639911,67794,422861,6533,658111,21.42,63.18,13.54
2022,MCO,Orlando International,36284,9962,3349,207,3388,37,2981,1209,64,672619,231208,20046,182573,2379,236413,27.46,67.52,18.54
2012,NA,Other,2330416,403481,141226,11326,91672,840,158423,28333,5018,21607514,7661641,868687,3541612,29297,9506277,17.31,53.55,9.27
2013,NA,Other,2891437,590822,192848,18254,143561,1156,234994,41504,6294,31627352,10399384,1431103,5834303,48616,13913946,20.43,53.53,10.94
2014,NA,Other,2594559,568769,191269,15983,132518,820,228186,56684,6811,30649444,10364748,1319618,5387672,32296,13545110,21.92,53.89,11.81
2015,NA,Other,2544254,464125,162223,16641,108267,961,176039,38644,6776,25690104,9050461,1402779,4370842,38586,10827436,18.24,55.35,10.1
2016,NA,Other,2439840,408046,136965,12144,98498,818,159632,28592,6002,23541390,8366568,1105221,4003822,35483,10030296,16.72,57.69,9.65
2017,NA,Other,2496410,446328,144729,12112,107039,753,181696,36223,5866,26178355,9142350,1201418,4379002,38339,11417052,17.88,58.65,10.49
2018,NA,Other,3395694,631796,202350,23721,161085,1354,243252,55281,8169,38604260,12840485,2343115,6875647,65274,16479739,18.61,61.1,11.37
2019,NA,Other,3535455,642248,209312,22740,157701,1376,251129,65528,8803,41149977,14097138,2420398,6865912,67447,17699082,18.17,64.07,11.64
2020,NA,Other,2231606,203436,80217,9915,58507,775,54033,145135,4253,11844362,4994548,914992,2218778,29604,3686440,9.12,58.22,5.31
2021,NA,Other,2857370,511761,208033,21877,110214,2473,169171,50995,6775,31411383,12777926,2212936,4621241,114091,11685169,17.91,61.38,10.99
2022,NA,Other,772408,158433,64694,5162,35952,509,52129,31458,1810,9986154,4119269,543526,1596125,20533,3706701,20.51,63.03,12.93
2012,PHX,Phoenix Sky Harbor International,153081,18164,5606,330,4835,99,7294,1117,184,863028,303694,21233,143507,3611,390983,11.87,47.51,5.64
2013,PHX,Phoenix Sky Harbor International,177030,27059,8236,491,7406,97,10829,1499,143,1284053,440432,35478,236070,3654,568419,15.28,47.45,7.25
2014,PHX,Phoenix Sky Harbor International,160466,29068,9245,529,7142,54,12098,1535,255,1438473,501061,42943,234762,2315,657392,18.11,49.49,8.96
2015,PHX,Phoenix Sky Harbor International,159744,26200,8225,686,7115,68,10105,1247,235,1380455,479253,59192,253807,2626,585577,16.4,52.69,8.64
2016,PHX,Phoenix Sky Harbor International,159164,26208,7385,581,8188,59,9995,1294,375,1398228,462995,48989,294530,2443,589271,16.47,53.35,8.78
2017,PHX,Phoenix Sky Harbor International,154498,24897,7287,468,6247,57,10838,1125,213,1305802,435623,37902,206460,3710,622107,16.11,52.45,8.45
2018,PHX,Phoenix Sky Harbor International,173953,32430,8786,645,10667,92,12241,1667,327,1849753,591792,56243,410095,6753,784870,18.64,57.04,10.63
2019,PHX,Phoenix Sky Harbor International,175343,29959,9130,721,7726,76,12306,2632,251,1919554,708195,72632,278408,3464,856855,17.09,64.07,10.95
2020,PHX,Phoenix Sky Harbor International,122248,10106,3685,273,3374,45,2729,7106,120,670368,313892,22992,107971,2751,222762,8.27,66.33,5.48
2021,PHX,Phoenix Sky Harbor International,160618,26004,9943,777,4856,113,10315,2054,268,1786279,751881,76852,175465,5690,776391,16.19,68.69,11.12
2022,PHX,Phoenix Sky Harbor International,41357,6608,2700,152,1277,33,2446,947,27,455833,218594,12718,47085,1506,175930,15.98,68.98,11.02
2012,SLC,Salt Lake City International,92537,9977,3245,217,2299,18,4197,576,52,503439,185391,15489,70769,689,231101,10.78,50.46,5.44
2013,SLC,Salt Lake City International,112587,15414,4545,457,4111,37,6264,1139,291,845241,287260,42938,148267,1303,365473,13.69,54.84,7.51
2014,SLC,Salt Lake City International,108586,14762,4711,392,3405,20,6234,801,103,810649,300823,32505,119742,640,356939,13.59,54.91,7.47
2015,SLC,Salt Lake City International,105957,13206,4254,441,2943,20,5548,528,135,767567,301038,39255,102129,748,324397,12.46,58.12,7.24
2016,SLC,Salt Lake City International,108854,13409,4317,424,2891,29,5747,473,147,868627,354020,35850,102279,1560,374918,12.32,64.78,7.98
2017,SLC,Salt Lake City International,111961,15094,4543,412,3589,28,6523,533,143,1016920,399827,43947,131803,971,440372,13.48,67.37,9.08
2018,SLC,Salt Lake City International,113116,15624,4460,563,4077,25,6500,399,147,988050,337935,71128,145633,1027,432327,13.81,63.24,8.73
2019,SLC,Salt Lake City International,115252,16540,5007,668,4406,30,6429,587,150,1122222,415556,88851,158406,2200,457209,14.35,67.85,9.74
2020,SLC,Salt Lake City International,92446,8281,3793,655,2392,14,1427,3287,107,537120,284155,67657,87877,576,96855,8.96,64.86,5.81
2021,SLC,Salt Lake City International,119088,15968,8070,1342,2731,42,3783,942,113,1154318,633621,148476,97588,2218,272415,13.41,72.29,9.69
2022,SLC,Salt Lake City International,26567,3669,1970,239,512,6,941,316,12,253072,140310,21870,19769,319,70804,13.81,68.98,9.53
2012,SFO,San Francisco International,145239,41445,7146,977,20637,45,12640,3624,296,2873505,473115,73173,1414697,1611,910909,28.54,69.33,19.78
2013,SFO,San Francisco International,168069,41963,7746,1068,20312,47,12790,3503,476,2792502,492784,75741,1332758,2342,888877,24.97,66.55,16.62
2014,SFO,San Francisco International,166883,46563,8686,1369,22252,46,14210,4493,375,2935677,532577,99765,1328001,2237,973097,27.9,63.05,17.59
2015,SFO,San Francisco International,162136,35080,8102,1115,14302,40,11521,2379,265,2213414,530525,76878,813256,1782,790973,21.64,63.1,13.65
2016,SFO,San Francisco International,172398,42671,7995,1322,20534,60,12759,2597,332,2900912,591452,100936,1290807,3062,914655,24.75,67.98,16.83
2017,SFO,San Francisco International,174674,49414,7592,1513,26713,61,13535,3276,574,3621342,629504,125058,1837401,3723,1025656,28.29,73.29,20.73
2018,SFO,San Francisco International,175939,43591,7948,977,22711,45,11910,2541,382,3010023,643809,95545,1359731,2239,908699,24.78,69.05,17.11
2019,SFO,San Francisco International,170966,43313,7718,879,22445,38,12232,3654,478,3341915,708500,102187,1536308,2132,992788,25.33,77.16,19.55
2020,SFO,San Francisco International,89423,8152,2940,306,3375,15,1517,4978,113,557177,237195,27417,180585,2051,109929,9.12,68.35,6.23
2021,SFO,San Francisco International,98781,15214,6973,591,3179,43,4429,1229,157,993203,482606,50056,126137,2110,332294,15.4,65.28,10.05
2022,SFO,San Francisco International,29885,4015,1828,167,650,5,1364,817,38,280973,132873,14956,33836,184,99124,13.43,69.98,9.4
2012,SEA,Seattle/Tacoma International,85687,12200,4343,269,3254,52,4283,366,86,625471,232257,20884,104722,2626,264982,14.24,51.27,7.3
2013,SEA,Seattle/Tacoma International,103086,16472,5304,433,5059,61,5615,441,184,801684,279846,28008,159531,2317,331982,15.98,48.67,7.78
2014,SEA,Seattle/Tacoma International,108722,19096,5668,451,6092,39,6846,543,98,944820,307630,35330,191162,1831,408867,17.56,49.48,8.69
2015,SEA,Seattle/Tacoma International,121292,19587,5620,591,6555,59,6762,565,185,1018723,336823,45368,216915,1947,417670,16.15,52.01,8.4
2016,SEA,Seattle/Tacoma International,132627,21156,5484,622,8075,85,6890,603,193,1126861,363115,48038,277000,2846,435862,15.95,53.26,8.5
2017,SEA,Seattle/Tacoma International,137161,25606,5780,750,10661,81,8334,1018,225,1347232,367012,58303,392812,3286,525819,18.67,52.61,9.82
2018,SEA,Seattle/Tacoma International,140001,27040,6133,681,12978,59,7188,755,277,1400115,395209,60044,481021,2699,461142,19.31,51.78,10.0
2019,SEA,Seattle/Tacoma International,142841,27375,6682,606,11620,67,8400,1249,246,1483960,435590,53962,424073,2589,567746,19.16,54.21,10.39
2020,SEA,Seattle/Tacoma International,101211,9555,3028,370,4197,33,1926,3826,126,487439,196234,32068,135059,1137,122432,9.44,51.01,4.82
2021,SEA,Seattle/Tacoma International,167993,23869,8314,941,8038,88,6489,2605,257,1334363,551206,88739,268599,3183,422636,14.21,55.9,7.94
2022,SEA,Seattle/Tacoma International,38701,6605,2268,321,2055,21,1940,1046,137,366597,145934,27244,69719,1085,122615,17.07,55.5,9.47